timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"27:06:2025, 13:09",COL,2.00,8.00,6.94,10,417,40.47,44.87,Clear,1.04,1.00,0,0.58,0.73
"27:06:2025, 13:30",FRO,-30.00,-18.00,-25.56,13,281,40.71,51.01,Clear,2.14,1.00,0,0.59,0.37
"27:06:2025, 13:51",CRT,15.00,25.00,20.43,12,352,40.14,37.72,Clear,2.49,1.00,0,0.57,0.50
"27:06:2025, 14:12",PIL,2.00,8.00,7.17,14,563,38.73,45.06,Clear,1.35,1.00,0,0.76,0.74
"27:06:2025, 14:33",COL,2.00,8.00,7.28,13,555,40.40,28.13,Clear,2.43,1.00,0,0.57,0.78
"27:06:2025, 14:54",FRO,-30.00,-18.00,-25.60,16,274,39.49,48.28,Clear,1.89,1.00,0,0.67,0.36
"27:06:2025, 15:15",CRT,15.00,25.00,20.56,17,503,38.78,37.24,Clear,0.50,1.00,0,0.62,0.52
"27:06:2025, 15:36",PIL,2.00,8.00,6.39,11,268,38.20,24.32,Clear,0.90,1.00,0,0.60,0.65
"27:06:2025, 15:57",COL,2.00,8.00,10.95,15,631,40.17,41.84,Clear,1.17,1.00,0,0.55,1.00
"27:06:2025, 16:18",FRO,-30.00,-18.00,-25.58,12,322,38.73,48.38,Clear,1.97,1.00,0,0.69,0.36
"27:06:2025, 16:39",CRT,15.00,25.00,20.46,13,444,38.10,41.30,Clear,1.13,1.00,0,0.72,0.49
"27:06:2025, 17:00",PIL,2.00,8.00,6.48,16,314,38.00,38.20,Clear,2.19,1.00,0,0.74,0.64
"27:06:2025, 17:21",COL,2.00,8.00,7.20,16,586,38.38,33.91,Clear,0.99,1.00,0,0.60,0.77
"27:06:2025, 17:42",FRO,-30.00,-18.00,-25.50,13,431,37.91,25.10,Clear,2.60,1.00,0,0.73,0.37
"27:06:2025, 18:03",CRT,15.00,25.00,20.10,9,164,37.91,36.01,Clear,1.29,1.00,0,0.81,0.42
"27:06:2025, 18:24",PIL,2.00,8.00,7.18,20,592,37.99,24.05,Clear,2.07,1.00,0,0.79,0.74
"27:06:2025, 18:45",COL,2.00,8.00,6.82,18,450,37.93,22.69,Clear,0.50,1.00,0,0.75,0.69
"27:06:2025, 19:06",FRO,-30.00,-18.00,-25.70,7,220,37.66,34.12,Clear,2.71,1.00,0,0.68,0.35
"27:06:2025, 19:27",CRT,15.00,25.00,20.34,10,399,36.57,23.49,Clear,2.25,1.00,0,0.93,0.45
"27:06:2025, 19:48",PIL,2.00,8.00,6.97,16,508,38.06,54.05,Clear,2.85,1.00,0,0.77,0.71
"27:06:2025, 20:09",COL,2.00,8.00,6.30,13,239,37.97,51.89,Clear,1.52,1.00,0,0.63,0.63
"27:06:2025, 20:30",FRO,-30.00,-18.00,-25.66,8,291,36.88,50.57,Clear,1.28,1.00,0,0.73,0.35
"27:06:2025, 20:51",CRT,15.00,25.00,20.34,9,360,37.75,44.56,Clear,2.24,1.00,0,0.74,0.47
"27:06:2025, 21:12",PIL,2.00,8.00,6.62,9,313,39.70,36.01,Clear,1.46,1.00,0,0.70,0.67
"27:06:2025, 21:33",COL,2.00,8.00,6.25,4,149,40.23,49.06,Clear,2.22,1.00,0,0.58,0.62
"27:06:2025, 21:54",FRO,-30.00,-18.00,-25.73,6,175,38.35,34.77,Clear,1.83,1.00,0,0.61,0.35
"27:06:2025, 22:15",CRT,15.00,25.00,20.22,6,182,40.24,23.36,Clear,1.22,1.00,0,0.65,0.45
"27:06:2025, 22:36",PIL,2.00,8.00,6.05,3,94,39.47,37.97,Clear,2.07,1.00,0,0.79,0.57
"27:06:2025, 22:57",COL,2.00,8.00,6.14,2,110,40.06,42.87,Clear,0.50,1.00,0,0.71,0.59
"27:06:2025, 23:18",FRO,-30.00,-18.00,-25.49,10,372,40.14,41.26,Clear,1.02,1.00,0,0.82,0.36
"27:06:2025, 23:39",CRT,15.00,25.00,20.18,6,147,40.37,22.99,Clear,1.10,1.00,0,0.77,0.44
"28:06:2025, 00:00",PIL,2.00,8.00,6.69,8,263,42.20,54.74,Clear,3.72,1.00,0,0.67,0.67
"28:06:2025, 00:21",COL,2.00,8.00,6.16,1,68,41.58,23.64,Clear,2.22,1.00,0,0.81,0.58
"28:06:2025, 00:42",FRO,-30.00,-18.00,-25.63,10,169,41.77,25.28,Clear,2.21,1.00,0,0.85,0.34
"28:06:2025, 01:03",CRT,15.00,25.00,20.44,10,307,41.97,54.49,Clear,0.52,1.00,0,0.74,0.48
"28:06:2025, 01:24",PIL,2.00,8.00,6.64,6,199,43.58,45.45,Clear,1.22,1.00,0,0.71,0.66
"28:06:2025, 01:45",COL,2.00,8.00,6.17,5,30,42.91,26.50,Clear,2.27,1.00,0,0.65,0.60
"28:06:2025, 02:06",FRO,-30.00,-18.00,-25.63,6,93,44.08,29.54,Clear,1.22,1.00,0,0.78,0.34
"28:06:2025, 02:27",CRT,15.00,25.00,20.30,4,127,44.15,39.86,Clear,2.40,1.00,0,0.59,0.47
"28:06:2025, 02:48",PIL,2.00,8.00,6.28,5,108,41.90,31.67,Clear,3.30,1.00,0,0.56,0.63
"28:06:2025, 03:09",COL,2.00,8.00,7.32,10,403,45.65,44.34,Clear,2.35,1.00,0,0.62,0.77
"28:06:2025, 03:30",FRO,-30.00,-18.00,-25.71,2,0,44.34,28.58,Clear,3.21,1.00,0,0.76,0.33
"28:06:2025, 03:51",CRT,15.00,25.00,20.41,7,191,44.90,52.32,Clear,2.82,1.00,0,0.60,0.49
"28:06:2025, 04:12",PIL,2.00,8.00,6.60,7,138,44.90,51.65,Clear,1.23,1.00,0,0.83,0.64
"28:06:2025, 04:33",COL,2.00,8.00,6.36,4,63,44.30,31.41,Clear,2.08,1.00,0,0.66,0.62
"28:06:2025, 04:54",FRO,-30.00,-18.00,-25.52,7,181,45.05,39.04,Clear,1.82,1.00,0,0.66,0.36
"28:06:2025, 05:15",CRT,15.00,25.00,20.66,10,379,45.19,54.46,Clear,2.92,1.00,0,0.67,0.52
"28:06:2025, 05:36",PIL,2.00,8.00,7.06,10,324,44.82,25.45,Clear,1.99,1.00,0,0.76,0.71
"28:06:2025, 05:57",COL,2.00,8.00,6.79,6,206,45.18,53.33,Clear,1.83,1.00,0,0.60,0.69
"28:06:2025, 06:18",FRO,-30.00,-18.00,-25.56,8,181,43.56,52.21,Clear,2.65,1.00,0,0.71,0.36
"28:06:2025, 06:39",CRT,15.00,25.00,20.36,4,130,45.53,43.95,Clear,1.53,1.00,0,0.81,0.46
"28:06:2025, 07:00",PIL,2.00,8.00,6.29,1,2,45.25,50.99,Clear,3.27,1.00,0,0.71,0.60
"28:06:2025, 07:21",COL,2.00,8.00,7.68,12,533,46.14,39.50,Clear,1.64,1.00,0,0.82,0.79
"28:06:2025, 07:42",FRO,-30.00,-18.00,-25.69,1,24,44.40,54.26,Clear,3.02,1.00,0,0.77,0.34
"28:06:2025, 08:03",CRT,15.00,25.00,20.37,15,196,43.52,27.94,Clear,1.80,1.00,0,0.75,0.47
"28:06:2025, 08:24",PIL,2.00,8.00,7.09,11,375,43.67,40.56,Clear,2.88,1.00,0,0.80,0.71
"28:06:2025, 08:45",COL,2.00,8.00,7.63,13,566,44.40,23.58,Clear,1.94,1.00,0,0.79,0.79
"28:06:2025, 09:06",FRO,-30.00,-18.00,-25.34,11,418,43.76,46.82,Clear,2.20,1.00,0,0.79,0.38
"28:06:2025, 09:27",CRT,15.00,25.00,20.31,9,126,44.36,44.59,Clear,2.41,1.00,0,0.80,0.45
"28:06:2025, 09:48",PIL,2.00,8.00,11.52,18,748,43.61,48.37,Clear,1.44,1.00,0,0.78,1.00
"28:06:2025, 10:09",COL,2.00,8.00,7.16,12,430,42.78,43.26,Clear,3.42,1.00,0,0.78,0.73
"28:06:2025, 10:30",FRO,-30.00,-18.00,-25.59,8,188,42.60,44.11,Clear,2.13,1.00,0,0.74,0.35
"28:06:2025, 10:51",CRT,15.00,25.00,20.83,15,583,42.94,36.48,Clear,1.10,1.00,0,0.72,0.55
"28:06:2025, 11:12",PIL,2.00,8.00,6.80,15,320,41.81,41.19,Clear,4.54,1.00,0,0.65,0.69
"28:06:2025, 11:33",COL,2.00,8.00,6.86,14,299,43.20,33.73,Clear,1.47,1.00,0,0.79,0.68
"28:06:2025, 11:54",FRO,-30.00,-18.00,-25.37,13,437,42.13,31.85,Clear,2.59,1.00,0,0.73,0.38
"28:06:2025, 12:15",CRT,15.00,25.00,20.76,13,524,43.06,26.74,Clear,2.14,1.00,0,0.74,0.53
"28:06:2025, 12:36",PIL,2.00,8.00,7.04,14,412,41.92,27.02,Clear,1.40,1.00,0,0.76,0.72
"28:06:2025, 12:57",COL,2.00,8.00,6.94,13,375,41.79,42.90,Clear,2.88,1.00,0,0.88,0.69
"28:06:2025, 13:18",FRO,-30.00,-18.00,-21.74,16,637,40.17,44.38,Clear,2.21,1.00,0,0.82,0.92
"28:06:2025, 13:39",CRT,15.00,25.00,20.37,14,290,40.68,54.34,Clear,1.46,1.00,0,0.83,0.46
"28:06:2025, 14:00",PIL,2.00,8.00,7.01,18,507,38.52,53.78,Clear,2.45,1.00,0,0.75,0.72
"28:06:2025, 14:21",COL,2.00,8.00,7.23,16,537,40.38,45.50,Clear,2.53,1.00,0,0.65,0.76
"28:06:2025, 14:42",FRO,-30.00,-18.00,-25.48,15,401,39.44,46.55,Clear,1.36,1.00,0,0.66,0.37
"28:06:2025, 15:03",CRT,15.00,25.00,20.32,12,303,39.06,51.43,Clear,2.10,1.00,0,0.93,0.45
"28:06:2025, 15:24",PIL,2.00,8.00,6.81,14,426,38.61,31.97,Clear,1.95,1.00,0,0.87,0.68
"28:06:2025, 15:45",COL,2.00,8.00,6.16,8,166,38.55,25.66,Clear,2.88,1.00,0,0.77,0.59
"28:06:2025, 16:06",FRO,-30.00,-18.00,-21.81,16,628,38.01,53.86,Clear,1.21,1.00,0,0.75,0.92
"28:06:2025, 16:27",CRT,15.00,25.00,20.45,12,456,37.52,51.15,Clear,1.62,1.00,0,0.70,0.49
"28:06:2025, 16:48",PIL,2.00,8.00,6.73,11,426,37.57,45.12,Clear,2.19,1.00,0,0.60,0.70
"28:06:2025, 17:09",COL,2.00,8.00,6.55,15,338,38.03,24.65,Clear,2.06,1.00,0,0.63,0.67
"28:06:2025, 17:30",FRO,-30.00,-18.00,-25.69,11,238,37.49,23.40,Clear,2.59,1.00,0,0.79,0.34
"28:06:2025, 17:51",CRT,15.00,25.00,20.48,19,456,38.23,34.68,Clear,0.94,1.00,0,0.91,0.48
"28:06:2025, 18:12",PIL,2.00,8.00,6.60,13,343,38.55,36.36,Clear,3.48,1.00,0,0.79,0.65
"28:06:2025, 18:33",COL,2.00,8.00,6.88,18,440,39.00,33.02,Clear,1.68,1.00,0,0.64,0.71
"28:06:2025, 18:54",FRO,-30.00,-18.00,-25.34,17,553,39.44,53.68,Clear,0.70,1.00,0,0.91,0.37
"28:06:2025, 19:15",CRT,15.00,25.00,20.00,5,108,37.22,41.50,Clear,2.51,1.00,0,0.83,0.41
"28:06:2025, 19:36",PIL,2.00,8.00,6.51,12,367,36.65,39.24,Clear,2.29,1.00,0,0.70,0.66
"28:06:2025, 19:57",COL,2.00,8.00,6.49,8,297,38.63,35.94,Clear,1.88,1.00,0,0.73,0.65
"28:06:2025, 20:18",FRO,-30.00,-18.00,-25.72,7,163,38.95,33.73,Clear,1.27,1.00,0,0.71,0.34
"28:06:2025, 20:39",CRT,15.00,25.00,19.93,2,0,38.87,36.73,Clear,2.86,1.00,0,0.70,0.41
"28:06:2025, 21:00",PIL,2.00,8.00,6.63,7,322,39.59,53.60,Clear,2.07,1.00,0,0.74,0.66
"28:06:2025, 21:21",COL,2.00,8.00,6.81,11,363,40.47,48.61,Clear,2.62,1.00,0,0.77,0.68
"28:06:2025, 21:42",FRO,-30.00,-18.00,-25.76,4,152,38.01,49.96,Clear,2.21,1.00,0,0.71,0.34
"28:06:2025, 22:03",CRT,15.00,25.00,20.13,4,117,40.18,37.03,Clear,1.78,1.00,0,0.75,0.43
"28:06:2025, 22:24",PIL,2.00,8.00,6.17,5,137,39.62,27.19,Clear,1.62,1.00,0,0.69,0.60
"28:06:2025, 22:45",COL,2.00,8.00,6.27,6,195,39.06,35.43,Clear,2.31,1.00,0,0.77,0.61
"28:06:2025, 23:06",FRO,-30.00,-18.00,-25.41,9,396,41.80,39.48,Clear,1.41,1.00,0,0.86,0.36
"28:06:2025, 23:27",CRT,15.00,25.00,20.22,5,146,41.37,22.76,Clear,3.88,1.00,0,0.71,0.45
"28:06:2025, 23:48",PIL,2.00,8.00,6.02,4,57,40.19,39.14,Clear,1.98,1.00,0,0.73,0.57
"29:06:2025, 00:09",COL,2.00,8.00,6.86,10,349,41.64,32.54,Clear,2.07,1.00,0,0.70,0.70
"29:06:2025, 00:30",FRO,-30.00,-18.00,-25.50,10,301,41.86,54.17,Clear,0.91,1.00,0,0.73,0.36
"29:06:2025, 00:51",CRT,15.00,25.00,20.28,7,212,40.76,31.25,Clear,1.98,1.00,0,0.66,0.46
"29:06:2025, 01:12",PIL,2.00,8.00,6.73,7,221,43.93,22.15,Clear,2.25,1.00,0,0.74,0.67
"29:06:2025, 01:33",COL,2.00,8.00,6.23,4,73,42.39,50.05,Clear,0.87,1.00,0,0.54,0.62
"29:06:2025, 01:54",FRO,-30.00,-18.00,-25.65,3,105,43.06,54.16,Clear,2.52,1.00,0,0.62,0.35
"29:06:2025, 02:15",CRT,15.00,25.00,20.24,5,116,42.82,41.18,Clear,2.37,1.00,0,0.72,0.45
"29:06:2025, 02:36",PIL,2.00,8.00,6.70,7,238,43.07,54.48,Clear,2.72,1.00,0,0.63,0.68
"29:06:2025, 02:57",COL,2.00,8.00,6.77,9,257,43.32,44.77,Clear,2.01,1.00,0,0.69,0.68
"29:06:2025, 03:18",FRO,-30.00,-18.00,-25.59,8,171,43.10,30.07,Clear,2.33,1.00,0,0.89,0.34
"29:06:2025, 03:39",CRT,15.00,25.00,20.69,12,453,43.67,45.04,Clear,2.04,1.00,0,0.73,0.52
"29:06:2025, 04:00",PIL,2.00,8.00,6.97,9,293,44.70,50.49,Clear,0.78,1.00,0,0.56,0.72
"29:06:2025, 04:21",COL,2.00,8.00,6.97,7,333,43.48,23.51,Clear,3.20,1.00,0,0.58,0.72
"29:06:2025, 04:42",FRO,-30.00,-18.00,-25.46,5,212,45.93,22.58,Clear,1.44,1.00,0,0.80,0.36
"29:06:2025, 05:03",CRT,15.00,25.00,20.47,6,243,44.69,37.44,Clear,1.76,1.00,0,0.74,0.48
"29:06:2025, 05:24",PIL,2.00,8.00,6.81,6,217,45.08,49.20,Clear,1.78,1.00,0,0.91,0.66
"29:06:2025, 05:45",COL,2.00,8.00,6.99,9,292,44.97,53.91,Clear,0.87,1.00,0,0.66,0.71
"29:06:2025, 06:06",FRO,-30.00,-18.00,-25.55,6,182,44.07,25.02,Clear,2.72,1.00,0,0.83,0.35
"29:06:2025, 06:27",CRT,15.00,25.00,20.30,3,93,45.21,27.59,Clear,2.67,1.00,0,0.77,0.45
"29:06:2025, 06:48",PIL,2.00,8.00,6.72,7,140,46.41,38.16,Clear,1.73,1.00,0,0.73,0.66
"29:06:2025, 07:09",COL,2.00,8.00,6.92,4,237,45.81,47.60,Clear,1.84,1.00,0,0.77,0.69
"29:06:2025, 07:30",FRO,-30.00,-18.00,-25.63,6,75,44.82,34.62,Clear,2.15,1.00,0,0.84,0.34
"29:06:2025, 07:51",CRT,15.00,25.00,20.63,9,333,45.75,51.22,Clear,0.71,1.00,0,0.73,0.51
"29:06:2025, 08:12",PIL,2.00,8.00,7.07,11,341,44.50,54.33,Clear,2.41,1.00,0,0.76,0.72
"29:06:2025, 08:33",COL,2.00,8.00,7.30,12,412,45.08,36.55,Clear,3.02,1.00,0,0.76,0.75
"29:06:2025, 08:54",FRO,-30.00,-18.00,-25.26,15,466,44.84,44.73,Clear,0.67,1.00,0,0.88,0.38
"29:06:2025, 09:15",CRT,15.00,25.00,20.48,10,281,43.82,50.23,Clear,1.85,1.00,0,0.77,0.48
"29:06:2025, 09:36",PIL,2.00,8.00,7.76,19,594,45.13,52.71,Clear,2.42,1.00,0,0.71,0.82
"29:06:2025, 09:57",COL,2.00,8.00,6.62,9,175,44.08,51.36,Clear,0.92,1.00,0,0.79,0.65
"29:06:2025, 10:18",FRO,-30.00,-18.00,-25.29,15,464,43.73,32.55,Clear,2.43,1.00,0,0.80,0.38
"29:06:2025, 10:39",CRT,15.00,25.00,20.84,15,566,43.78,40.51,Clear,1.29,1.00,0,0.75,0.55
"29:06:2025, 11:00",PIL,2.00,8.00,7.38,16,533,42.29,48.46,Clear,2.14,1.00,0,0.69,0.77
"29:06:2025, 11:21",COL,2.00,8.00,6.85,15,301,43.00,50.68,Clear,2.07,1.00,0,0.69,0.69
"29:06:2025, 11:42",FRO,-30.00,-18.00,-25.42,11,391,41.81,48.79,Clear,1.74,1.00,0,0.79,0.37
"29:06:2025, 12:03",CRT,15.00,25.00,20.71,17,564,40.72,38.40,Clear,2.55,1.00,0,0.77,0.53
"29:06:2025, 12:24",PIL,2.00,8.00,6.55,7,272,40.09,44.74,Clear,2.05,1.00,0,0.73,0.65
"29:06:2025, 12:45",COL,2.00,8.00,6.86,13,373,40.88,38.04,Clear,3.11,1.00,0,0.63,0.71
"29:06:2025, 13:06",FRO,-30.00,-18.00,-25.45,14,425,39.56,28.85,Clear,2.09,1.00,0,0.70,0.37
"29:06:2025, 13:27",CRT,15.00,25.00,20.30,11,248,40.32,26.67,Clear,2.49,1.00,0,0.61,0.47
"29:06:2025, 13:48",PIL,2.00,8.00,11.24,21,730,40.72,36.14,Clear,0.76,1.00,0,0.76,1.00
"29:06:2025, 14:09",COL,2.00,8.00,7.11,11,494,40.22,28.06,Clear,2.67,1.00,0,0.74,0.73
"29:06:2025, 14:30",FRO,-30.00,-18.00,-25.36,16,500,40.43,35.79,Clear,2.44,1.00,0,0.72,0.38
"29:06:2025, 14:51",CRT,15.00,25.00,20.67,18,591,38.79,48.29,Clear,3.84,1.00,0,0.78,0.52
"29:06:2025, 15:12",PIL,2.00,8.00,7.27,14,565,39.91,47.76,Clear,0.78,1.00,0,0.80,0.75
"29:06:2025, 15:33",COL,2.00,8.00,7.33,15,599,39.62,48.65,Clear,1.67,1.00,0,0.85,0.75
"29:06:2025, 15:54",FRO,-30.00,-18.00,-25.69,11,192,38.92,32.67,Clear,0.50,1.00,0,0.73,0.34
"29:06:2025, 16:15",CRT,15.00,25.00,20.31,16,323,38.24,35.31,Clear,2.35,1.00,0,0.84,0.46
"29:06:2025, 16:36",PIL,2.00,8.00,6.38,12,269,38.06,33.42,Clear,2.48,1.00,0,0.71,0.63
"29:06:2025, 16:57",COL,2.00,8.00,7.13,14,547,38.82,37.64,Clear,2.59,1.00,0,0.81,0.73
"29:06:2025, 17:18",FRO,-30.00,-18.00,-25.49,11,389,39.37,50.72,Clear,3.10,1.00,0,0.83,0.36
"29:06:2025, 17:39",CRT,15.00,25.00,20.36,10,371,37.91,54.88,Clear,1.55,1.00,0,0.72,0.48
"29:06:2025, 18:00",PIL,2.00,8.00,7.02,14,540,37.59,49.37,Clear,1.93,1.00,0,0.89,0.71
"29:06:2025, 18:21",COL,2.00,8.00,6.83,14,467,37.59,22.49,Clear,2.95,1.00,0,0.72,0.70
"29:06:2025, 18:42",FRO,-30.00,-18.00,-25.57,11,350,38.06,38.51,Clear,2.56,1.00,0,0.82,0.35
"29:06:2025, 19:03",CRT,15.00,25.00,20.24,7,273,38.06,26.15,Clear,1.80,1.00,0,0.70,0.46
"29:06:2025, 19:24",PIL,2.00,8.00,6.39,9,264,38.34,41.68,Clear,2.85,1.00,0,0.75,0.63
"29:06:2025, 19:45",COL,2.00,8.00,6.01,4,151,37.14,40.13,Clear,2.38,1.00,0,0.73,0.58
"29:06:2025, 20:06",FRO,-30.00,-18.00,-25.70,8,204,38.32,49.89,Clear,0.61,1.00,0,0.74,0.34
"29:06:2025, 20:27",CRT,15.00,25.00,19.98,3,82,37.33,39.84,Clear,1.10,1.00,0,0.77,0.41
"29:06:2025, 20:48",PIL,2.00,8.00,5.86,2,72,37.69,54.95,Clear,1.53,1.00,0,0.87,0.54
"29:06:2025, 21:09",COL,2.00,8.00,6.16,3,133,39.55,54.21,Clear,2.50,1.00,0,0.90,0.57
"29:06:2025, 21:30",FRO,-30.00,-18.00,-25.80,4,111,37.80,47.37,Clear,2.72,1.00,0,0.84,0.33
"29:06:2025, 21:51",CRT,15.00,25.00,20.08,6,127,38.48,30.68,Clear,2.51,1.00,0,0.83,0.42
"29:06:2025, 22:12",PIL,2.00,8.00,6.80,10,371,40.19,34.64,Clear,2.39,1.00,0,0.82,0.68
"29:06:2025, 22:33",COL,2.00,8.00,6.30,6,195,39.42,45.05,Clear,0.83,1.00,0,0.74,0.61
"29:06:2025, 22:54",FRO,-30.00,-18.00,-25.60,7,238,40.46,42.42,Clear,3.14,1.00,0,0.84,0.35
"29:06:2025, 23:15",CRT,15.00,25.00,20.39,10,288,41.26,41.48,Clear,2.24,1.00,0,0.83,0.46
"29:06:2025, 23:36",PIL,2.00,8.00,6.66,7,246,42.33,32.65,Clear,2.75,1.00,0,0.74,0.66
"29:06:2025, 23:57",COL,2.00,8.00,6.30,6,127,41.48,29.47,Clear,3.00,1.00,0,0.74,0.61
"30:06:2025, 00:18",FRO,-30.00,-18.00,-25.72,3,82,41.34,45.03,Clear,2.82,1.00,0,0.67,0.34
"30:06:2025, 00:39",CRT,15.00,25.00,20.57,12,422,41.54,28.87,Clear,0.96,1.00,0,0.84,0.49
"30:06:2025, 01:00",PIL,2.00,8.00,6.80,10,275,43.14,24.92,Clear,2.01,1.00,0,0.77,0.68
"30:06:2025, 01:21",COL,2.00,8.00,6.93,9,362,42.08,41.54,Clear,1.28,1.00,0,0.87,0.69
"30:06:2025, 01:42",FRO,-30.00,-18.00,-25.30,11,479,43.02,44.92,Clear,2.69,1.00,0,0.92,0.37
"30:06:2025, 02:03",CRT,15.00,25.00,20.32,7,140,44.11,28.24,Clear,2.03,1.00,0,0.81,0.45
"30:06:2025, 02:24",PIL,2.00,8.00,6.57,9,160,43.93,23.71,Clear,2.09,1.00,0,0.80,0.64
"30:06:2025, 02:45",COL,2.00,8.00,6.33,5,84,43.19,22.06,Clear,2.24,1.00,0,0.82,0.60
"30:06:2025, 03:06",FRO,-30.00,-18.00,-25.34,11,400,44.12,27.30,Clear,2.59,1.00,0,0.76,0.38
"30:06:2025, 03:27",CRT,15.00,25.00,20.24,2,77,44.13,52.55,Clear,2.20,1.00,0,0.86,0.43
"30:06:2025, 03:48",PIL,2.00,8.00,6.91,6,249,45.30,27.61,Clear,0.71,1.00,0,0.89,0.67
"30:06:2025, 04:09",COL,2.00,8.00,6.78,7,226,44.49,34.06,Clear,2.96,1.00,0,0.81,0.67
"30:06:2025, 04:30",FRO,-30.00,-18.00,-25.54,8,178,44.30,44.17,Clear,3.39,1.00,0,0.82,0.35
"30:06:2025, 04:51",CRT,15.00,25.00,20.36,5,157,44.57,48.33,Clear,1.08,1.00,0,0.76,0.46
"30:06:2025, 05:12",PIL,2.00,8.00,6.66,6,209,43.51,27.91,Clear,2.76,1.00,0,0.70,0.66
"30:06:2025, 05:33",COL,2.00,8.00,6.82,5,255,43.98,40.49,Clear,3.06,1.00,0,0.98,0.65
"30:06:2025, 05:54",FRO,-30.00,-18.00,-25.70,1,12,44.15,23.11,Clear,1.62,1.00,0,0.72,0.34
"30:06:2025, 06:15",CRT,15.00,25.00,20.24,1,31,45.50,38.28,Clear,3.10,1.00,0,0.88,0.43
"30:06:2025, 06:36",PIL,2.00,8.00,7.32,14,412,45.43,29.03,Clear,2.20,1.00,0,0.87,0.74
"30:06:2025, 06:57",COL,2.00,8.00,6.53,5,96,45.43,44.82,Clear,2.71,1.00,0,0.68,0.64
"30:06:2025, 07:18",FRO,-30.00,-18.00,-25.42,8,315,44.03,23.91,Clear,1.24,1.00,0,0.89,0.36
"30:06:2025, 07:39",CRT,15.00,25.00,20.30,3,131,43.81,50.88,Clear,2.79,1.00,0,0.63,0.46
"30:06:2025, 08:00",PIL,2.00,8.00,7.13,11,362,44.51,34.49,Clear,1.49,1.00,0,0.69,0.73
"30:06:2025, 08:21",COL,2.00,8.00,6.84,10,263,44.09,25.25,Clear,1.06,1.00,0,0.89,0.67
"30:06:2025, 08:42",FRO,-30.00,-18.00,-25.38,10,356,44.34,29.57,Clear,1.92,1.00,0,0.87,0.37
"30:06:2025, 09:03",CRT,15.00,25.00,20.44,11,250,43.59,53.71,Clear,2.34,1.00,0,0.80,0.47
"30:06:2025, 09:24",PIL,2.00,8.00,6.85,13,272,43.84,54.45,Clear,2.56,1.00,0,0.67,0.69
"30:06:2025, 09:45",COL,2.00,8.00,6.80,10,207,45.34,46.35,Clear,1.91,1.00,0,0.78,0.67
"30:06:2025, 10:06",FRO,-30.00,-18.00,-21.62,15,641,44.11,49.83,Clear,2.74,1.00,0,0.78,0.92
"30:06:2025, 10:27",CRT,15.00,25.00,20.58,11,378,43.09,29.35,Clear,1.62,1.00,0,0.92,0.48
"30:06:2025, 10:48",PIL,2.00,8.00,7.17,14,422,43.15,26.66,Clear,0.98,1.00,0,0.68,0.74
"30:06:2025, 11:09",COL,2.00,8.00,7.43,14,574,41.72,29.47,Clear,2.57,1.00,0,0.84,0.76
"30:06:2025, 11:30",FRO,-30.00,-18.00,-25.25,17,576,41.63,38.13,Clear,3.01,1.00,0,0.82,0.39
"30:06:2025, 11:51",CRT,15.00,25.00,20.56,17,404,41.96,29.75,Clear,1.39,1.00,0,0.68,0.51
"30:06:2025, 12:12",PIL,2.00,8.00,6.48,11,211,41.11,54.63,Clear,2.33,1.00,0,0.86,0.62
"30:06:2025, 12:33",COL,2.00,8.00,6.53,9,260,40.20,22.13,Clear,1.34,1.00,0,0.71,0.65
"30:06:2025, 12:54",FRO,-30.00,-18.00,-25.57,13,267,40.71,29.66,Clear,3.19,1.00,0,0.76,0.36
"30:06:2025, 13:15",CRT,15.00,25.00,20.76,14,598,40.84,33.40,Clear,2.83,1.00,0,0.71,0.54
"30:06:2025, 13:36",PIL,2.00,8.00,7.36,17,586,40.45,37.78,Clear,1.36,1.00,0,0.89,0.75
"30:06:2025, 13:57",COL,2.00,8.00,6.62,15,292,40.33,54.91,Clear,3.45,1.00,0,0.74,0.66
"30:06:2025, 14:18",FRO,-30.00,-18.00,-25.56,13,279,40.45,22.63,Clear,2.24,1.00,0,0.83,0.35
"30:06:2025, 14:39",CRT,15.00,25.00,20.21,9,223,38.81,50.74,Clear,2.33,1.00,0,0.98,0.42
"30:06:2025, 15:00",PIL,2.00,8.00,6.22,12,200,38.24,44.72,Clear,0.50,1.00,0,0.59,0.62
"30:06:2025, 15:21",COL,2.00,8.00,6.81,12,420,38.69,33.48,Clear,1.66,1.00,0,0.81,0.68
"30:06:2025, 15:42",FRO,-30.00,-18.00,-25.52,15,332,40.15,27.05,Clear,0.50,1.00,0,0.74,0.36
"30:06:2025, 16:03",CRT,15.00,25.00,20.58,15,571,37.10,54.63,Clear,0.68,1.00,0,0.65,0.52
"30:06:2025, 16:24",PIL,2.00,8.00,7.07,12,520,38.93,41.93,Clear,3.01,1.00,0,0.71,0.73
"30:06:2025, 16:45",COL,2.00,8.00,10.72,15,604,38.18,34.34,Clear,2.46,1.00,0,0.75,1.00
"30:06:2025, 17:06",FRO,-30.00,-18.00,-25.68,13,238,38.04,50.22,Clear,2.09,1.00,0,0.67,0.35
